,MSFT,AAPL,AMZN,FB,BRK-B,GOOGL,JNJ,JPM,V,PG,MA,INTC,UNH,BAC,T
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,-1.748748779296875,0.5679931640625,-5.4208984375,5.594451904296875,-5.865562438964844,-35.81201171875,-0.86566162109375,-1.8076019287109375,-4.119476318359375,0.8009490966796875,0.526641845703125,0.6256637573242188,-1.6180419921875,0.3296623229980469,0.035610198974609375
2021-07-05,-2.7645721435546875,0.637359619140625,-10.598876953125,8.94976806640625,-13.692863464355469,-46.5126953125,-1.295440673828125,-2.11431884765625,-6.69232177734375,1.0979461669921875,2.35614013671875,1.0231437683105469,-2.571990966796875,0.6029815673828125,0.03266334533691406
2021-07-06,-4.0055389404296875,0.762115478515625,-16.60595703125,12.38092041015625,-20.17218017578125,-70.068603515625,-1.8952178955078125,-2.8967437744140625,-8.967239379882812,1.5628662109375,3.86767578125,1.5540046691894531,-3.87530517578125,0.8627471923828125,0.06591987609863281
2021-07-07,-4.92755126953125,0.9351348876953125,-22.6953125,15.909454345703125,-24.649452209472656,-93.382080078125,-2.5765380859375,-3.6362457275390625,-11.159500122070312,1.9312744140625,5.249725341796875,2.027667999267578,-5.36175537109375,1.1056938171386719,0.06568717956542969
2021-07-08,-5.8525238037109375,1.1186370849609375,-28.91552734375,19.4769287109375,-27.537940979003906,-112.46728515625,-3.20306396484375,-4.6484527587890625,-13.242752075195312,2.32110595703125,6.60650634765625,2.5483627319335938,-6.6055908203125,1.3657951354980469,0.09465789794921875
2021-07-09,-6.67474365234375,1.3140106201171875,-34.823486328125,23.099578857421875,-29.432205200195312,-136.45703125,-3.9158477783203125,-5.816619873046875,-15.261962890625,2.6805419921875,7.939056396484375,3.061511993408203,-7.797760009765625,1.6269493103027344,0.09566307067871094
2021-07-12,-7.454803466796875,1.5203399658203125,-40.200439453125,26.747528076171875,-30.83879852294922,-156.679443359375,-4.6197662353515625,-7.1052093505859375,-17.228042602539062,3.029296875,9.259765625,3.5986328125,-8.967926025390625,1.8950309753417969,0.12134552001953125
2021-07-13,-8.145492553710938,1.733306884765625,-44.813232421875,30.39642333984375,-32.08165740966797,-177.93017578125,-5.351898193359375,-8.443130493164062,-19.130508422851562,3.3581390380859375,10.582183837890625,4.143836975097656,-10.107696533203125,2.163005828857422,0.12419319152832031
2021-07-14,-8.751800537109375,1.9493560791015625,-48.466552734375,34.030059814453125,-33.29277801513672,-198.697265625,-6.09808349609375,-9.791702270507812,-20.960357666015625,3.67156982421875,11.91400146484375,4.707130432128906,-11.230316162109375,2.433135986328125,0.1479930877685547
