date,Open,Predictions
2021-02-25,154.27,149.08023
2021-02-26,150.3,150.2259
2021-03-01,149.52,149.2387
2021-03-02,150.08,147.73398
2021-03-03,151.23,147.42122
2021-03-04,152.61,147.68056
2021-03-05,153.215,148.29634
2021-03-08,152.47,148.80469
2021-03-09,151.5,148.74785
2021-03-10,151.91,148.43999
2021-03-11,154.11,148.74532
2021-03-12,156.86,150.03424
2021-03-15,156.35,151.84206
2021-03-16,154.09,152.57077
2021-03-17,155.34,151.93901
2021-03-18,157.6,152.3902
2021-03-19,155.51,153.7904
2021-03-22,152.8,153.70538
2021-03-23,150.33,152.2119
2021-03-24,150.0,150.42853
2021-03-25,150.0,149.37885
2021-03-26,154.3,148.59998
2021-03-29,152.1201,149.79668
2021-03-30,154.46,149.08969
2021-03-31,153.28,149.53397
2021-04-01,151.9,149.49094
2021-04-05,154.4,148.87663
2021-04-06,152.79,150.00821
2021-04-07,153.1,150.05986
2021-04-08,154.0,150.11311
2021-04-09,155.81,150.70827
2021-04-12,155.58,151.78777
2021-04-13,154.75,152.25766
2021-04-14,151.47,152.09799
2021-04-15,151.25,150.65048
2021-04-16,153.87,149.93544
2021-04-19,153.42,150.81752
2021-04-20,151.74,150.84962
2021-04-21,147.79,149.7002
2021-04-22,150.23,147.09459
2021-04-23,147.18,147.29239
2021-04-26,150.78,145.7402
2021-04-27,150.5,146.59453
2021-04-28,152.43,146.78374
2021-04-29,153.54,147.59666
2021-04-30,154.1,148.62521
2021-05-03,154.85,149.50038
2021-05-04,152.87,150.48277
2021-05-05,156.0,150.35805
2021-05-06,158.07,151.78214
2021-05-07,157.22,153.62651
2021-05-10,161.5,154.231
2021-05-11,161.08,155.92986
2021-05-12,159.61,157.25394
2021-05-13,158.18,157.307
2021-05-14,162.39,156.9956
2021-05-17,163.37,158.25615
2021-05-18,164.68,159.68109
2021-05-19,161.0,160.50894
2021-05-20,160.83,160.04857
2021-05-21,161.34,159.40492
2021-05-24,163.36,159.61168
2021-05-25,163.85,160.21445
2021-05-26,163.57,160.69751
2021-05-27,163.95,160.6782
2021-05-28,164.68,160.7407
2021-06-01,165.87,161.12302
2021-06-02,167.26,161.75111
2021-06-03,165.41,162.57634
2021-06-04,166.21,162.82956
2021-06-07,167.0,162.90514
2021-06-08,164.49,163.54948
2021-06-09,164.14,163.46622
2021-06-10,164.36,162.89052
2021-06-11,160.43,162.79997
2021-06-14,160.15,161.51547
2021-06-15,156.7,160.00072
2021-06-16,154.73,157.93942
2021-06-17,157.1,155.29117
2021-06-18,149.3,154.60289
2021-06-21,149.08,149.94263
2021-06-22,150.6,147.10011
2021-06-23,150.2,146.57684
2021-06-24,151.92,145.59998
2021-06-25,152.59,145.801
2021-06-28,153.7,146.26349
2021-06-29,155.0,147.18452
2021-06-30,153.75,148.56075
2021-07-01,156.26,149.0162
2021-07-02,155.95,150.6743
2021-07-06,155.78,151.84703
2021-07-07,152.01,152.45808
2021-07-08,151.61,151.34038
2021-07-09,153.05,150.67009
2021-07-12,154.35,151.10129
2021-07-13,156.05,151.61038
2021-07-14,155.95,152.24605
2021-07-15,153.9,152.3813
2021-07-16,155.96,151.48857
2021-07-19,148.55,152.06224
