1.469108886718750000e+02
1.461536865234375000e+02
1.448174133300781250e+02
1.445651092529296875e+02
1.450404663085937500e+02
1.449410247802734375e+02
1.446322479248046875e+02
1.451309814453125000e+02
1.450902099609375000e+02
1.451718292236328125e+02
1.447980346679687500e+02
1.452531280517578125e+02
1.452107391357421875e+02
1.455439147949218750e+02
1.437537536621093750e+02
1.416543579101562500e+02
1.421016540527343750e+02
1.425982666015625000e+02
1.413748474121093750e+02
1.419990234375000000e+02
1.419557952880859375e+02
1.417956085205078125e+02
1.409053955078125000e+02
1.400306854248046875e+02
1.391604614257812500e+02
1.382239074707031250e+02
1.379596710205078125e+02
1.383870697021484375e+02
1.388329315185546875e+02
1.394676666259765625e+02
1.396081848144531250e+02
1.403786010742187500e+02
1.409465026855468750e+02
1.411854095458984375e+02
1.416822814941406250e+02
1.426611785888671875e+02
1.445756225585937500e+02
1.456613311767578125e+02
1.464056549072265625e+02
1.472139129638671875e+02
1.476339416503906250e+02
1.478506469726562500e+02
1.480732116699218750e+02
1.482324066162109375e+02
1.472999725341796875e+02
1.464680938720703125e+02
1.458025207519531250e+02
1.455256805419921875e+02
1.450179138183593750e+02
1.444721679687500000e+02
1.444522399902343750e+02
1.451987152099609375e+02
1.455517883300781250e+02
1.453572082519531250e+02
1.458025360107421875e+02
1.464049530029296875e+02
1.461856842041015625e+02
1.462187652587890625e+02
1.461777954101562500e+02
1.462081909179687500e+02
1.465195770263671875e+02
1.468038330078125000e+02
1.469855041503906250e+02
1.476406707763671875e+02
1.484814758300781250e+02
1.490401306152343750e+02
1.491770019531250000e+02
1.493819274902343750e+02
1.497410430908203125e+02
1.499777984619140625e+02
1.502248992919921875e+02
1.497825012207031250e+02
1.499197235107421875e+02
1.496758880615234375e+02
1.486971282958984375e+02
1.477800292968750000e+02
1.473652801513671875e+02
1.463977050781250000e+02
1.458506774902343750e+02
1.461046600341796875e+02
1.462804870605468750e+02
1.458733215332031250e+02
1.451688385009765625e+02
1.452615661621093750e+02
1.444062042236328125e+02
1.445948181152343750e+02
1.439279327392578125e+02
1.429873504638671875e+02
1.436050415039062500e+02
1.444047393798828125e+02
1.446503753662109375e+02
1.453790130615234375e+02
1.451358184814453125e+02
1.450658874511718750e+02
1.456717681884765625e+02
1.454543609619140625e+02
1.456768798828125000e+02
1.463876342773437500e+02
1.473102569580078125e+02
1.472463684082031250e+02
1.469108886718750000e+02
1.464042510986328125e+02
1.459555664062500000e+02
1.454468383789062500e+02
1.448052978515625000e+02
1.441634368896484375e+02
1.435157318115234375e+02
1.428583068847656250e+02
1.422065124511718750e+02
1.415666351318359375e+02
